Sample;Animal;Location;UT_or_VAG;Sample_or_Control
RT1;1;RT;Uterus;True Sample
RB1;1;RB;Uterus;True Sample
LT1;1;LT;Uterus;True Sample
LB1;1;LB;Uterus;True Sample
VAG1;1;VAG;Vagina;True Sample
BLANK1;BLANK;BLANK;NEG;False Sample
CTR1;CTR;CTR;NEG;False Sample
BLANK2;BLANK;BLANK;NEG;False Sample
RT2;2;RT;Uterus;True Sample
RB2;2;RB;Uterus;True Sample
LT2;2;LT;Uterus;True Sample
LB2;2;LB;Uterus;True Sample
VAG2;2;VAG;Vagina;True Sample
CTR2;CTR;CTR;NEG;False Sample
RT3;3;RT;Uterus;True Sample
RB3;3;RB;Uterus;True Sample
LT3;3;LT;Uterus;True Sample
LB3;3;LB;Uterus;True Sample
VAG3;3;VAG;Vagina;True Sample
CTR3;CTR;CTR;NEG;False Sample
BLANK3;BLANK;BLANK;NEG;False Sample
RT4;4;RT;Uterus;True Sample
RB4;4;RB;Uterus;True Sample
LT4;4;LT;Uterus;True Sample
LB4;4;LB;Uterus;True Sample
VAG4;4;VAG;Vagina;True Sample
RT5;5;RT;Uterus;True Sample
RB5;5;RB;Uterus;True Sample
LT5;5;LT;Uterus;True Sample
LB5;5;LB;Uterus;True Sample
VAG5;5;VAG;Vagina;True Sample
